fontFileId	fontFamily	fontPath	leftCharacter	rightCharacter	leftGlyphId	rightGlyphId	leftGlyphName	rightGlyphName	availableKernEm	calculatedKernEm	differenceEm	absDifferenceEm	signChanged
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	.	57	17	V	period	-0.100000	-0.120000	-0.020000	0.020000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	/	57	18	V	slash	-0.060000	-0.084468	-0.024468	0.024468	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	;	57	30	V	semicolon	-0.106000	-0.120000	-0.014000	0.014000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	A	57	36	V	A	-0.062000	-0.046500	0.015500	0.015500	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	C	57	38	V	C	-0.038000	-0.050574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	G	57	42	V	G	-0.038000	-0.050574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	J	57	45	V	J	-0.050000	-0.050000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	O	57	50	V	O	-0.038000	-0.050574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	Q	57	52	V	Q	-0.038000	-0.050574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	a	57	68	V	a	-0.057000	-0.050750	0.006250	0.006250	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	c	57	70	V	c	-0.040000	-0.048000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	d	57	71	V	d	-0.030000	-0.045000	-0.015000	0.015000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	e	57	72	V	e	-0.060000	-0.053000	0.007000	0.007000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	g	57	74	V	g	-0.040000	-0.048000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	o	57	82	V	o	-0.060000	-0.053000	0.007000	0.007000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	q	57	84	V	q	-0.060000	-0.053000	0.007000	0.007000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	u	57	88	V	u	-0.026000	-0.039000	-0.013000	0.013000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	–	57	265	V	endash	-0.060000	-0.030000	0.030000	0.030000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	V	—	57	266	V	emdash	-0.060000	-0.030000	0.030000	0.030000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	,	58	15	W	comma	-0.074000	-0.098468	-0.024468	0.024468	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	-	58	16	W	hyphen	-0.050000	-0.074468	-0.024468	0.024468	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	.	58	17	W	period	-0.082000	-0.106468	-0.024468	0.024468	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	/	58	18	W	slash	-0.070000	-0.094468	-0.024468	0.024468	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	;	58	30	W	semicolon	-0.074000	-0.098468	-0.024468	0.024468	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	A	58	36	W	A	-0.052000	-0.051574	0.000426	0.000426	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	C	58	38	W	C	-0.039000	-0.051574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	G	58	42	W	G	-0.039000	-0.051574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	J	58	45	W	J	-0.040000	-0.052574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	O	58	50	W	O	-0.039000	-0.051574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	Q	58	52	W	Q	-0.039000	-0.051574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	a	58	68	W	a	-0.068000	-0.059000	0.009000	0.009000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	c	58	70	W	c	-0.040000	-0.048000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	d	58	71	W	d	-0.040000	-0.048000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	e	58	72	W	e	-0.068000	-0.059000	0.009000	0.009000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	g	58	74	W	g	-0.040000	-0.048000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	o	58	82	W	o	-0.040000	-0.048000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	q	58	84	W	q	-0.068000	-0.059000	0.009000	0.009000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	–	58	265	W	endash	-0.010000	-0.021533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	W	—	58	266	W	emdash	-0.010000	-0.021533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	,	60	15	Y	comma	-0.144000	-0.144000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	-	60	16	Y	hyphen	-0.085000	-0.109468	-0.024468	0.024468	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	.	60	17	Y	period	-0.144000	-0.132319	0.011681	0.011681	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	/	60	18	Y	slash	-0.070000	-0.094468	-0.024468	0.024468	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	;	60	30	Y	semicolon	-0.144000	-0.120000	0.024000	0.024000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	A	60	36	Y	A	-0.093000	-0.077948	0.015052	0.015052	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	C	60	38	Y	C	-0.045000	-0.057574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	G	60	42	Y	G	-0.045000	-0.057574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	J	60	45	Y	J	-0.040000	-0.060000	-0.020000	0.020000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	O	60	50	Y	O	-0.045000	-0.057574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	Q	60	52	Y	Q	-0.045000	-0.046324	-0.001324	0.001324	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	a	60	68	Y	a	-0.060000	-0.068000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	c	60	70	Y	c	-0.060000	-0.068000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	d	60	71	Y	d	-0.050000	-0.058000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	e	60	72	Y	e	-0.060000	-0.068000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	g	60	74	Y	g	-0.060000	-0.068000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	o	60	82	Y	o	-0.060000	-0.068000	-0.008000	0.008000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	–	60	265	Y	endash	-0.018000	-0.029533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Y	—	60	266	Y	emdash	-0.018000	-0.029533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Z	C	61	38	Z	C	-0.030000	-0.042574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Z	G	61	42	Z	G	-0.030000	-0.042574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Z	O	61	50	Z	O	-0.030000	-0.042574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	Z	Q	61	52	Z	Q	-0.030000	-0.042574	-0.012574	0.012574	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	b	.	69	17	b	period	-0.025000	-0.025000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	b	f	69	73	b	f	-0.004000	-0.004000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	b	j	69	77	b	j	-0.005000	-0.005000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	b	s	69	86	b	s	-0.007000	-0.019000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	b	t	69	87	b	t	-0.009000	-0.021000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	b	v	69	89	b	v	-0.011000	-0.023000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	b	w	69	90	b	w	-0.008000	-0.020000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	b	x	69	91	b	x	-0.025000	-0.036533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	b	y	69	92	b	y	-0.005000	-0.005000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	b	z	69	93	b	z	-0.029000	-0.040533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	f	,	73	15	f	comma	-0.080000	-0.050000	0.030000	0.030000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	f	-	73	16	f	hyphen	-0.070000	-0.040000	0.030000	0.030000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	f	.	73	17	f	period	-0.080000	-0.050000	0.030000	0.030000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	f	/	73	18	f	slash	-0.050000	-0.050000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	f	a	73	68	f	a	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	f	c	73	70	f	c	-0.040000	-0.051533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	f	d	73	71	f	d	-0.030000	-0.041533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	f	e	73	72	f	e	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	f	g	73	74	f	g	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	f	o	73	82	f	o	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	f	q	73	84	f	q	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	k	a	78	68	k	a	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	k	c	78	70	k	c	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	k	d	78	71	k	d	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	k	e	78	72	k	e	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	k	g	78	74	k	g	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	k	o	78	82	k	o	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	k	q	78	84	k	q	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	o	.	82	17	o	period	-0.025000	-0.025000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	o	f	82	73	o	f	-0.004000	-0.004000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	o	j	82	77	o	j	-0.005000	-0.005000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	o	s	82	86	o	s	-0.007000	-0.019000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	o	t	82	87	o	t	-0.009000	-0.021000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	o	v	82	89	o	v	-0.011000	-0.023000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	o	w	82	90	o	w	-0.008000	-0.020000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	o	x	82	91	o	x	-0.025000	-0.037500	-0.012500	0.012500	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	o	y	82	92	o	y	-0.005000	-0.005000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	o	z	82	93	o	z	-0.029000	-0.040533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	p	.	83	17	p	period	-0.025000	-0.025000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	p	f	83	73	p	f	-0.004000	-0.004000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	p	j	83	77	p	j	-0.005000	-0.005000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	p	s	83	86	p	s	-0.007000	-0.019000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	p	t	83	87	p	t	-0.009000	-0.020533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	p	v	83	89	p	v	-0.011000	-0.023000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	p	w	83	90	p	w	-0.008000	-0.020000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	p	x	83	91	p	x	-0.025000	-0.037500	-0.012500	0.012500	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	p	y	83	92	p	y	-0.005000	-0.005000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	p	z	83	93	p	z	-0.029000	-0.040533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	q	u	84	88	q	u	-0.004000	-0.004000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	r	,	85	15	r	comma	-0.100000	-0.070000	0.030000	0.030000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	r	-	85	16	r	hyphen	-0.040000	-0.040000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	r	.	85	17	r	period	-0.100000	-0.070000	0.030000	0.030000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	r	/	85	18	r	slash	-0.060000	-0.060000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	r	a	85	68	r	a	-0.019000	-0.031000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	r	c	85	70	r	c	-0.030000	-0.041533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	r	d	85	71	r	d	-0.030000	-0.030000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	r	e	85	72	r	e	-0.019000	-0.031000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	r	g	85	74	r	g	-0.030000	-0.041533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	r	o	85	82	r	o	-0.017000	-0.029000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	r	q	85	84	r	q	-0.017000	-0.029000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	s	a	86	68	s	a	-0.003000	-0.003000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	s	c	86	70	s	c	-0.003000	-0.003000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	s	d	86	71	s	d	-0.003000	-0.003000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	s	e	86	72	s	e	-0.003000	-0.003000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	s	f	86	73	s	f	0.008000	0.006000	-0.002000	0.002000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	s	g	86	74	s	g	-0.003000	-0.003000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	s	o	86	82	s	o	-0.003000	-0.003000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	s	q	86	84	s	q	-0.003000	-0.003000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	t	a	87	68	t	a	-0.029000	-0.040533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	t	c	87	70	t	c	-0.029000	-0.040533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	t	d	87	71	t	d	-0.029000	-0.040533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	t	e	87	72	t	e	-0.029000	-0.040533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	t	g	87	74	t	g	-0.029000	-0.040533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	t	o	87	82	t	o	-0.029000	-0.040533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	t	q	87	84	t	q	-0.029000	-0.040533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	v	a	89	68	v	a	-0.020000	-0.032000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	v	c	89	70	v	c	-0.020000	-0.032000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	v	d	89	71	v	d	-0.020000	-0.032000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	v	e	89	72	v	e	-0.020000	-0.032000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	v	g	89	74	v	g	-0.020000	-0.032000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	v	o	89	82	v	o	-0.020000	-0.032000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	v	q	89	84	v	q	-0.020000	-0.032000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	w	a	90	68	w	a	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	w	c	90	70	w	c	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	w	d	90	71	w	d	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	w	e	90	72	w	e	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	w	g	90	74	w	g	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	w	o	90	82	w	o	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	w	q	90	84	w	q	-0.018000	-0.030000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	x	a	91	68	x	a	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	x	c	91	70	x	c	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	x	d	91	71	x	d	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	x	e	91	72	x	e	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	x	g	91	74	x	g	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	x	o	91	82	x	o	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	x	q	91	84	x	q	-0.021000	-0.033000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	y	a	92	68	y	a	-0.015000	-0.027000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	y	c	92	70	y	c	-0.015000	-0.027000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	y	d	92	71	y	d	-0.015000	-0.027000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	y	e	92	72	y	e	-0.015000	-0.027000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	y	g	92	74	y	g	-0.015000	-0.027000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	y	o	92	82	y	o	-0.015000	-0.027000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	y	q	92	84	y	q	-0.015000	-0.027000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	z	a	93	68	z	a	-0.023000	-0.035000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	z	c	93	70	z	c	-0.023000	-0.035000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	z	d	93	71	z	d	-0.023000	-0.035000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	z	e	93	72	z	e	-0.023000	-0.035000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	z	g	93	74	z	g	-0.023000	-0.035000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	z	o	93	82	z	o	-0.023000	-0.035000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	z	q	93	84	z	q	-0.023000	-0.035000	-0.012000	0.012000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	–	A	265	36	endash	A	0.002000	0.002000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	–	V	265	57	endash	V	-0.047000	-0.023500	0.023500	0.023500	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	–	W	265	58	endash	W	-0.011000	-0.022533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	–	Y	265	60	endash	Y	-0.015000	-0.026533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	—	A	266	36	emdash	A	0.002000	0.002000	0.000000	0.000000	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	—	V	266	57	emdash	V	-0.047000	-0.023500	0.023500	0.023500	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	—	W	266	58	emdash	W	-0.011000	-0.022533	-0.011533	0.011533	false
comic-neue	Comic Neue	ofl/comicneue/ComicNeue-Regular.ttf	—	Y	266	60	emdash	Y	-0.015000	-0.026533	-0.011533	0.011533	false
eb-garamond	EB Garamond	ofl/ebgaramond/EBGaramond[wght].ttf	A	C	1	16	A	C	-0.030000	-0.045000	-0.015000	0.015000	false
eb-garamond	EB Garamond	ofl/ebgaramond/EBGaramond[wght].ttf	A	G	1	38	A	G	-0.030000	-0.045000	-0.015000	0.015000	false
eb-garamond	EB Garamond	ofl/ebgaramond/EBGaramond[wght].ttf	A	O	1	73	A	O	-0.030000	-0.045000	-0.015000	0.015000	false
eb-garamond	EB Garamond	ofl/ebgaramond/EBGaramond[wght].ttf	A	Q	1	88	A	Q	-0.030000	-0.045000	-0.015000	0.015000	false
eb-garamond	EB Garamond	ofl/ebgaramond/EBGaramond[wght].ttf	A	T	1	98	A	T	-0.095000	-0.117000	-0.022000	0.022000	false
eb-garamond	EB Garamond	ofl/ebgaramond/EBGaramond[wght].ttf	A	V	1	113	A	V	-0.140000	-0.117320	0.022680	0.022680	false
